@relation 'Segment Challenge.arff'

@attribute att01 numeric
@attribute att11 numeric
@attribute att21 numeric
@attribute att31 numeric
@attribute att41 numeric
@attribute att51 numeric
@attribute att61 numeric
@attribute att71 numeric
@attribute att81 numeric
@attribute att91 numeric
@attribute att101 numeric
@attribute att111 numeric
@attribute att121 numeric
@attribute att131 numeric
@attribute att141 numeric
@attribute att151 numeric
@attribute att161 numeric
@attribute att171 numeric
@attribute class {brickface,sky,foliage,cement,window,path,grass}

@data
0.39921,0.1625,0,0,0.05513,0.00107,0.02981,0.00063,0.42422,0.38655,0.50221,0.37724,0.45898,0.60402,0.21632,0.50221,0.30477,0.15479,cement
0.8498,0.01667,0,0,0.03042,0.00034,0.02733,0.00037,0.74258,0.66289,0.86892,0.68433,0.04883,0.91253,0.11954,0.86892,0.30674,0.13162,sky
0.43874,0.07917,0,0,0.01901,0.00027,0.02733,0.00052,0.78957,0.73501,0.8623,0.76383,0.21484,0.66549,0.35484,0.8623,0.22538,0.1115,sky
0.37945,0.14583,0,0,0.05703,0.00163,0.04969,0.00102,0.43455,0.38817,0.5243,0.38348,0.39258,0.66312,0.18596,0.5243,0.32672,0.15093,cement
0.917,0.775,0,0.5,0.13308,0.00281,0.04472,0.00091,0.34676,0.32334,0.40722,0.30475,0.58789,0.50118,0.25617,0.40722,0.29466,0.16936,path
0.71937,0.725,0,0,0.09886,0.00144,0.12919,0.00401,0.31345,0.2966,0.36451,0.27514,0.64648,0.44799,0.28463,0.36451,0.28574,0.17586,path
0.31621,0.23333,0,0,0.02852,0.00046,0.01988,0.00042,0.8567,0.81929,0.91752,0.82697,0.31641,0.62411,0.32258,0.91752,0.18855,0.12303,sky
0.12253,0.32083,0,0,0.02852,0.00035,0.02484,0.00052,0.46889,0.4222,0.56333,0.41309,0.37891,0.69385,0.14991,0.56333,0.32012,0.15436,cement
0.60079,0.27917,0,0,0.32129,0.00572,0.06584,0.00254,0.21121,0.19773,0.24816,0.18472,0.70508,0.35579,0.37571,0.24816,0.30021,0.1737,cement
0.37549,0.54167,0,0,0.05323,0.00075,0.00994,0.00009,0.0346,0.02269,0.05817,0.02104,0.77539,0.24941,0.47818,0.05817,0.66524,0.164,window
0.94071,0.525,0,0,0.06084,0.00137,0.07702,0.00079,0.28479,0.29092,0.30044,0.26189,0.82227,0.27069,0.39848,0.30044,0.17607,0.21766,cement
0.06719,0.3,0,0.5,0.21103,0.01007,0.2882,0.02076,0.10018,0.06564,0.15022,0.08028,0.58984,0.39244,0.42884,0.15022,0.66479,0.1303,foliage
0.35573,0.22083,0,0,0.03232,0.00072,0.0236,0.00074,0.43222,0.39141,0.51767,0.38036,0.43359,0.64184,0.18027,0.51767,0.31426,0.15672,cement
0.03953,0.44583,0,0,0.00951,0.00015,0.0087,0.00005,0.00491,0,0.01325,0.00078,0.83594,0.16903,0.54839,0.01325,1,0.15426,foliage
0.16996,0.0375,0,0,0.02091,0.00006,0.0323,0.00041,0.7937,0.74879,0.87702,0.74747,0.2832,0.71749,0.20493,0.87702,0.22414,0.13747,sky
0.2332,0.70833,0.33333,0,0.05703,0.00121,0.05963,0.00151,0.13685,0.1248,0.11856,0.16758,0.74023,0.0721,0.79696,0.15832,0.28569,0.88564,grass
0.99605,0.0875,0,0,0.01711,0.00059,0.02981,0.0004,0.8141,0.7577,0.88365,0.79345,0.19336,0.65603,0.39089,0.88365,0.22075,0.10543,sky
0.62846,0.35,0,0,0.11027,0.00357,0.00497,0.00029,0.01498,0.0154,0.01694,0.01247,0.87109,0.14066,0.55977,0.01694,0.10119,0.23951,window
0.26482,0.2875,0,0,0.03992,0.00017,0.03851,0.00123,0.77434,0.75041,0.84389,0.72252,0.44141,0.64657,0.16509,0.84389,0.19805,0.16,sky
0.13043,0.525,0,0,0.01711,0.00017,0.02484,0.00034,0.0408,0.05673,0.04271,0.02338,0.97461,0.14657,0.44972,0.05155,0.57363,0.38921,brickface
0.54941,0.09583,0,0,0.01711,0.00012,0.01988,0.00015,0.73535,0.66532,0.84389,0.68667,0.12109,0.82506,0.18975,0.84389,0.28352,0.1282,sky
0.06719,0.52917,0,0,0.03042,0.00057,0.01863,0.00022,0.04002,0.05348,0.04345,0.02338,0.95703,0.15366,0.45541,0.0486,0.54387,0.36927,brickface
0.70356,0.50833,0,0,0.08175,0.0024,0.01988,0.00054,0.25639,0.23339,0.30707,0.22447,0.62109,0.43262,0.33397,0.30707,0.3134,0.16121,cement
0.30435,0.4875,0,0,0.03992,0.0009,0.03106,0.00081,0.34805,0.31118,0.42563,0.30086,0.49023,0.58392,0.21822,0.42563,0.34024,0.15937,cement
0.99209,0.25,0,0,0.02471,0.00033,0.02981,0.00051,0.62148,0.53079,0.76583,0.55495,0.00977,0.97045,0.06452,0.76583,0.3701,0.13449,sky
0.34783,0.175,0,0,0.07224,0.00173,0.06335,0.00217,0.18874,0.16613,0.25405,0.14108,0.64648,0.487,0.22201,0.25405,0.47477,0.18729,brickface
0.74308,0.2125,0,0,0.01331,0.00025,0.00994,0.00025,0.05319,0.03647,0.08689,0.03352,0.73438,0.3026,0.43264,0.08689,0.63594,0.16538,window
0.46245,0.7125,0.33333,0,0.06084,0.0013,0.0559,0.00103,0.31371,0.30389,0.36009,0.27358,0.69727,0.42553,0.27135,0.36009,0.28188,0.19182,path
0.19368,0.78333,0,0,0.11027,0.003,0.12547,0.00333,0.38807,0.35818,0.46244,0.33749,0.52734,0.57801,0.19165,0.46244,0.31241,0.16902,path
0.24111,0.79583,0,0,0.08745,0.00172,0.03354,0.00082,0.42164,0.39141,0.49632,0.371,0.51367,0.58747,0.18975,0.49632,0.29788,0.16645,path
0.67194,0.325,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.23715,0.45,0,0,0.02852,0.00084,0.0236,0.00069,0.00852,0.00081,0.02135,0.00234,0.81445,0.19149,0.53321,0.02135,0.98413,0.15418,foliage
0.37154,0.35,0,0,0.02471,0.00083,0.02484,0.00018,0.04518,0.01702,0.08321,0.03196,0.6543,0.32151,0.48008,0.08321,0.81691,0.12217,foliage
0.11067,0.475,0,0,0.01331,0.00006,0.01491,0.00013,0.0408,0.05267,0.04566,0.02416,0.94531,0.16076,0.45541,0.0486,0.52976,0.35537,brickface
0.05138,0.32917,0.33333,0,0.10076,0.00246,0.07453,0.00232,0.03486,0.01864,0.0486,0.03585,0.74414,0.20213,0.58444,0.0486,0.72529,0.0685,foliage
0.80632,0.80417,0,0,0.05323,0.00097,0.04224,0.00128,0.13246,0.10454,0.1134,0.17927,0.62695,0.06738,0.91461,0.16937,0.43934,0.91264,grass
0.85375,0.43333,0,0,0.03992,0.00035,0.01242,0.00028,0.01317,0.00162,0.03093,0.00546,0.78516,0.21631,0.52182,0.03093,0.96296,0.14005,foliage
0.75494,0.54583,0.33333,0,0.01711,0.00012,0.03354,0.00038,0.03253,0.04943,0.0324,0.01637,0.98437,0.13475,0.4592,0.04492,0.66204,0.41281,brickface
0.52174,0.40417,0,0,0.02662,0.00075,0.50186,0.07568,0.31784,0.30065,0.36745,0.28137,0.64258,0.44208,0.29791,0.36745,0.27599,0.17408,cement
0.4585,0.525,0,0,0.0076,0.00007,0.01491,0.00013,0.02169,0.01135,0.04197,0.01013,0.79102,0.2305,0.49336,0.04197,0.77249,0.164,window
0.64032,0.69167,0.33333,0,0.03992,0.00071,0.0559,0.00057,0.17093,0.15478,0.14212,0.21668,0.69922,0.02955,0.90512,0.20471,0.32114,0.87485,grass
0.5336,0.24583,0,0,0.03422,0.00031,0.03851,0.00158,0.18151,0.17828,0.22533,0.13796,0.78906,0.3818,0.25237,0.22533,0.42128,0.21983,brickface
0.20158,0.325,0,0,0.17871,0.00274,0.01615,0.00035,0.20165,0.18395,0.24448,0.17303,0.67773,0.3818,0.36053,0.24448,0.33113,0.16851,cement
0.06324,0.34583,0,0,0.05894,0.0032,0.0236,0.00069,0.13969,0.11507,0.18999,0.1099,0.64844,0.40307,0.35484,0.18999,0.45777,0.16245,window
0.44664,0.49167,0.33333,0,0.07034,0.00115,0.01739,0.00064,0.43506,0.39546,0.51694,0.38581,0.44141,0.6253,0.19924,0.51694,0.30598,0.15522,cement
0.83004,0.49583,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.10672,0.42917,0,0,0.02852,0.00044,0.02609,0.00018,0.01291,0.00081,0.03093,0.00546,0.78125,0.21749,0.52372,0.03093,0.98413,0.13903,foliage
0.29644,0.52917,0,1,0.11027,0.00391,0.12298,0.00175,0.11516,0.07212,0.16421,0.10444,0.52344,0.39125,0.49526,0.16421,0.60922,0.10232,foliage
0.19763,0.01667,0,0,0.02471,0.00029,0.02733,0.00057,0.92177,0.89708,0.96318,0.90023,0.38672,0.5461,0.37951,0.96318,0.15362,0.11899,sky
0.34387,0.325,0,0,0.02662,0.00039,0.08199,0.00292,0.15569,0.15802,0.18851,0.11847,0.83789,0.32269,0.29981,0.18851,0.40369,0.24007,brickface
0.09091,0.3,0,0,0.09506,0.00496,0.08075,0.00171,0.13065,0.13938,0.1539,0.09743,0.89258,0.27069,0.33017,0.15464,0.39993,0.26863,brickface
0.35968,0.1875,0,0,0.01521,0.00003,0.01863,0.00041,0.87839,0.84522,0.93225,0.8519,0.33984,0.59574,0.34535,0.93225,0.17606,0.12141,sky
0.73123,0.62917,0,0,0.05513,0.0006,0.27702,0.0482,0.30726,0.2731,0.3623,0.28137,0.52344,0.46572,0.37571,0.3623,0.30151,0.11127,path
0.5415,0.8,0,0,0.05703,0.00166,0.05093,0.00136,0.07849,0.06402,0.05376,0.11847,0.74219,0.02719,0.86717,0.11193,0.53895,0.85697,grass
0.31225,0.8,0,0,0.04753,0.00075,0.04348,0.0011,0.0865,0.07293,0.05965,0.12782,0.74609,0.01891,0.87666,0.12077,0.51445,0.85139,grass
0.78656,0.64167,0.33333,0,0.07795,0.00401,0.03975,0.00066,0.12084,0.094,0.10898,0.159,0.63867,0.09929,0.85199,0.15022,0.43082,0.93337,grass
0.86957,0.1625,0,0,0.01521,0.00055,0.0323,0.0005,0.85102,0.80146,0.92636,0.81762,0.23047,0.69267,0.29601,0.92636,0.21381,0.12159,sky
0.6087,0.48333,0,0,0.07414,0.00172,0.3441,0.00299,0.25458,0.26175,0.27172,0.22915,0.83984,0.27069,0.3814,0.27172,0.20454,0.23141,cement
0.11067,0.41667,0,0,0.01331,0.00024,0.01366,0.00011,0.0377,0.05024,0.04197,0.02104,0.95117,0.15721,0.45541,0.04566,0.56415,0.36322,brickface
0.55336,0.2125,0,0,0.06464,0.00214,0.07578,0.0046,0.19081,0.17342,0.24963,0.14497,0.68359,0.45626,0.23529,0.24963,0.45031,0.19559,brickface
0.94466,0.76667,0,0,0.06464,0.00118,0.04099,0.00123,0.34056,0.31524,0.40206,0.2993,0.57617,0.50473,0.26186,0.40206,0.30036,0.16604,path
0.64822,0.36667,0,0,0.03042,0.00048,0.01739,0.00034,0.65118,0.57618,0.78203,0.58379,0.11328,0.91253,0.05693,0.78203,0.33042,0.14155,sky
0.26087,0.09583,0,0,0.03802,0.00123,0.01242,0.00042,0.37826,0.33712,0.46613,0.32424,0.44922,0.64066,0.16698,0.46613,0.34747,0.16071,cement
0.75889,0.475,0,0,0.173,0.00257,0.04348,0.00136,0.26104,0.23582,0.31517,0.22759,0.60352,0.45035,0.32258,0.31517,0.32183,0.15967,cement
0.06719,0.52917,0,0,0.03042,0.00057,0.01863,0.00022,0.04002,0.05348,0.04345,0.02338,0.95703,0.15366,0.45541,0.0486,0.54387,0.36927,brickface
0.08696,0.56667,0,0,0.01141,0.00013,0.01615,0.0003,0.03202,0.02998,0.04934,0.01559,0.84766,0.21868,0.45731,0.05081,0.69845,0.25087,brickface
0.2253,0.15417,0,0,0.07795,0.00025,0.00621,0.00018,0.28479,0.25851,0.34757,0.24318,0.58789,0.49764,0.26186,0.34757,0.33912,0.16846,cement
0.56917,0.37917,0,0,0.03042,0.00061,0.05839,0.00107,0.16086,0.16126,0.19735,0.12159,0.82227,0.34161,0.28463,0.19735,0.41776,0.22994,brickface
0.6166,0.0375,0,0,0.04563,0.00077,0.11056,0.00323,0.24735,0.23339,0.28351,0.22214,0.68945,0.36052,0.3833,0.28351,0.26196,0.16906,cement
0.96443,0.99167,0,0,0.06844,0.0013,0.03354,0.00044,0.10276,0.07861,0.10162,0.12705,0.66406,0.14657,0.75142,0.12003,0.40621,0.97946,grass
0.26877,0.29167,0,0,0.06274,0.00223,0.04099,0.00073,0.13839,0.1483,0.16348,0.1021,0.89844,0.28132,0.3074,0.16348,0.41031,0.266,brickface
0.37549,0.35417,0,0,0.03422,0.00152,0.01863,0.00022,0.04389,0.01945,0.07879,0.0304,0.68164,0.30615,0.47818,0.07879,0.77886,0.13003,foliage
0.28458,0.03333,0,0,0.03232,0.00039,0.02112,0.00049,0.88898,0.85008,0.94845,0.86204,0.29492,0.6253,0.34156,0.94845,0.18554,0.11846,sky
0.69565,0.74583,0,0,0.03232,0.00083,0.03106,0.00069,0.36535,0.34522,0.42784,0.318,0.60547,0.51537,0.21632,0.42784,0.29773,0.17909,path
0.27273,0.3625,0.33333,0,0.04183,0.00173,0.03975,0.00095,0.03253,0.00891,0.06112,0.02494,0.69141,0.27305,0.52182,0.06112,0.89084,0.10979,foliage
0.64822,0.72917,0,0,0.08745,0.00159,0.04472,0.00085,0.34521,0.32901,0.40501,0.29696,0.64063,0.49764,0.21063,0.40501,0.30726,0.18672,path
0.84585,0.325,0.66667,0,0.06464,0.0016,0.05217,0.00124,0.12574,0.10535,0.16642,0.1021,0.68359,0.35343,0.40038,0.16642,0.43138,0.1594,window
0.94466,0.28333,0,0,0.55704,0.0412,0.31677,0.11204,0.22851,0.17747,0.30339,0.19797,0.42774,0.54255,0.34535,0.30339,0.48906,0.12826,foliage
0.52569,0.73333,0,0,0.06464,0.00153,0.0472,0.00129,0.41389,0.38412,0.49116,0.36009,0.51953,0.59811,0.16698,0.49116,0.30746,0.17104,path
0.083,0.475,0,0,0.07795,0.00182,0.05466,0.00097,0.40589,0.36629,0.48895,0.35542,0.45117,0.62411,0.19165,0.48895,0.32391,0.15763,cement
0.32806,0.5125,0,0,0.01521,0.00012,0.01615,0.00011,0.01472,0.00729,0.03093,0.00468,0.81445,0.20922,0.50474,0.03093,0.87407,0.17448,window
0.88933,0.25417,0,0,0.04373,0.00083,0.03106,0.00104,0.0315,0.01135,0.06259,0.01793,0.7168,0.28487,0.47818,0.06259,0.84169,0.14003,foliage
0.54545,0.73333,0,0,0.07034,0.00113,0.04099,0.00077,0.42138,0.39141,0.49558,0.371,0.51563,0.58511,0.19165,0.49558,0.29269,0.16686,path
0.22925,0.53333,0,0,0.23574,0.00702,0.03727,0.00058,0.11412,0.09076,0.15685,0.09119,0.66602,0.36052,0.40607,0.15685,0.48273,0.1567,cement
0.98419,0.5,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.47431,0.75417,0.33333,0,0.11597,0.00208,0.13292,0.0018,0.42396,0.38979,0.50663,0.36867,0.48438,0.62648,0.1556,0.50663,0.31261,0.16732,path
0.87352,0.2125,0,0,0.00951,0.00025,0.01491,0.0004,0.04467,0.02998,0.07585,0.02572,0.75195,0.28842,0.43833,0.07585,0.68081,0.17093,window
0.13439,0.42083,0.33333,0,0.03042,0.0003,0.01242,0.00012,0.11283,0.08833,0.15832,0.08807,0.6582,0.37352,0.39279,0.15832,0.49253,0.15415,window
0.94862,0.525,0,0.5,0.14639,0.01884,0.08571,0.02705,0.03486,0.01864,0.05965,0.02416,0.74414,0.25532,0.49905,0.05965,0.83748,0.14388,foliage
0.51779,0.88333,0,0,0.07224,0.00073,0.03975,0.00067,0.11516,0.09643,0.0891,0.16056,0.69922,0.02955,0.90512,0.15169,0.43313,0.87386,grass
0.64427,0.69583,0.66667,0,0.04753,0.00087,0.0559,0.00105,0.16602,0.14749,0.13991,0.21122,0.68359,0.04137,0.90133,0.19956,0.32921,0.88583,grass
0.68775,0.7375,0,0,0.10266,0.00259,0.05217,0.00094,0.38885,0.36224,0.45803,0.34061,0.55078,0.55319,0.20873,0.45803,0.29629,0.16999,path
0.5415,0.55417,0,0,0.03042,0.00087,0.00621,0.00039,0.00465,0.00405,0.00663,0.00312,0.86719,0.1383,0.56736,0.00663,0.37037,0.19291,window
0.71146,0.31667,0,0,0.04183,0.00048,0.01739,0.00015,0.94397,0.93274,0.97054,0.92517,0.47656,0.47991,0.39848,0.97054,0.12657,0.12376,sky
0.73123,0.675,0,0,0.04943,0.00084,0.0472,0.00143,0.11955,0.09887,0.10309,0.15666,0.68359,0.07683,0.8444,0.14801,0.39643,0.90994,grass
0.33202,0.45833,0,0,0.05513,0.00107,0.02112,0.00051,0.12006,0.06483,0.19367,0.09509,0.43359,0.51064,0.39089,0.19367,0.69618,0.11987,foliage
0.28063,0.44583,0,0,0.00951,0.00006,0.01242,0.00009,0.03821,0.04781,0.04418,0.0226,0.92969,0.16548,0.463,0.04713,0.54586,0.33691,brickface
0.4664,0.59167,0,0,0.173,0.00559,0.00124,0.0001,0.0235,0.02188,0.02577,0.0226,0.85352,0.14421,0.57116,0.02577,0.08502,0.13919,window
0.90909,0.15833,0,0,0.01901,0.00039,0.01491,0.00019,0.84147,0.78849,0.92341,0.80436,0.20898,0.72222,0.26945,0.92341,0.22388,0.12332,sky
0.87352,0.5,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.79051,0.475,0.33333,0,0.05894,0.00135,0.1913,0.00413,0.30235,0.30389,0.32474,0.27669,0.7832,0.30733,0.37761,0.32474,0.19248,0.20369,cement
0.48221,0.55,0,0,0.00951,0.00039,0.00621,0.0001,0.00284,0,0.0081,0,0.85156,0.15366,0.55787,0.0081,0.77778,0.16073,foliage
0.95652,0.34583,0,0,0.02281,0.00031,0.00497,0.00002,0.00826,0.00162,0.02135,0.00078,0.82227,0.19267,0.52372,0.02135,0.97778,0.16465,window
0.59289,0.375,0,0,0.3289,0.00659,0.01118,0.00025,0.2174,0.19854,0.26141,0.18862,0.66406,0.39125,0.35863,0.26141,0.32729,0.16683,cement
0.96047,0.75833,0,0,0.07034,0.00224,0.08696,0.00262,0.11283,0.09724,0.09426,0.14731,0.72266,0.06501,0.82543,0.13918,0.37887,0.89121,grass
0.05138,0.5625,0.33333,0,0.03042,0.00048,0.02484,0.00053,0.07384,0.05835,0.10383,0.0569,0.73633,0.2896,0.45161,0.10383,0.48786,0.15828,cement
0.57708,0.41667,0,0,0.01331,0.00015,0.00994,0.00009,0.0395,0.05105,0.04639,0.02104,0.94336,0.17021,0.44213,0.0486,0.59127,0.33893,brickface
0.16206,0.2,0,0,0.06274,0.00353,0.04596,0.00062,0.15208,0.15154,0.19072,0.11146,0.81836,0.34988,0.27514,0.19072,0.44514,0.23072,brickface
0.32016,0.45417,0,0,0.19392,0.04733,0.13292,0.04333,0.04854,0.02431,0.08468,0.03352,0.68164,0.31324,0.46679,0.08468,0.82289,0.13607,foliage
0.40316,0.22083,0,0,0.02281,0.00071,0.02981,0.00066,0.75833,0.70259,0.83652,0.72798,0.2168,0.6844,0.32258,0.83652,0.2368,0.11656,sky
0.17391,0.47917,0,0,0.23954,0.0039,0.05714,0.0013,0.071,0.03566,0.11414,0.05924,0.59375,0.35225,0.48956,0.11414,0.73643,0.10058,foliage
0.6996,0.4875,0,0,0.01521,0.00034,0.01988,0.00015,0.04131,0.05754,0.04271,0.02416,0.97656,0.14421,0.45161,0.05228,0.56371,0.3931,brickface
0.65217,0.7125,0,0,0.10456,0.00425,0.08944,0.00171,0.40718,0.38331,0.48085,0.35152,0.56445,0.5792,0.1537,0.48085,0.3112,0.18035,path
0.45059,0.49583,0,0,0.01901,0.00034,0.01863,0.00041,0.05087,0.0624,0.05744,0.03274,0.93945,0.17139,0.44402,0.05965,0.48159,0.33635,brickface
0.56126,0.325,0,0,0.09125,0.00221,0.00745,0,0.12548,0.10211,0.17084,0.09977,0.66211,0.37589,0.3852,0.17084,0.45909,0.15758,window
0.02372,0.5125,0,0,0.0019,0.00002,0.00124,0.00001,0.00026,0,0.00074,0,0.87109,0.13002,0.57685,0.00074,0.11111,0.16073,foliage
0.79051,0.45417,0.33333,0,0.13498,0.0149,0.08323,0.00694,0.02608,0.01053,0.05081,0.01481,0.75195,0.25296,0.49526,0.05081,0.89305,0.1462,foliage
0.20949,0.5375,0.33333,0,0.02471,0.00045,0.03975,0.00076,0.05809,0.02755,0.09278,0.05066,0.63281,0.30851,0.52182,0.09278,0.73447,0.10185,foliage
0.28063,0.87917,0.33333,0,0.08175,0.00266,0.03602,0.00165,0.10431,0.08509,0.08689,0.14108,0.69922,0.06856,0.8425,0.13328,0.42544,0.90117,grass
0.62451,0.4375,0.33333,0,0.01521,0.00035,0.04596,0.0008,0.20785,0.1872,0.24595,0.18706,0.6543,0.36052,0.41746,0.24595,0.31029,0.14667,window
0.66008,0.275,0,0,0.03042,0.00128,0.03478,0.00114,0.41518,0.39546,0.47275,0.37256,0.5918,0.50355,0.24858,0.47275,0.25533,0.17148,cement
0.24506,0.79167,0,0,0.07224,0.00175,0.0559,0.00119,0.42964,0.40032,0.50663,0.37568,0.51758,0.60047,0.16509,0.50663,0.29921,0.17093,path
0.73913,0.72917,0,0,0.03042,0.00016,0.01739,0.00015,0.1291,0.11183,0.12077,0.15433,0.70508,0.1182,0.75711,0.1458,0.30188,0.95303,grass
0.03162,0.70417,0,0,0.03992,0.00073,0.02609,0.00071,0.15724,0.12723,0.1458,0.19797,0.60352,0.10993,0.86907,0.18704,0.38143,0.94529,grass
0.03162,0.25417,0,0,0.02662,0.00057,0.03354,0.00054,0.87452,0.83225,0.9352,0.84957,0.27539,0.62766,0.35674,0.9352,0.19129,0.11473,sky
0.03162,0.27083,0,0,0.04373,0.00143,0.03727,0.00134,0.01704,0.00648,0.03093,0.01247,0.79102,0.19858,0.54459,0.03093,0.87222,0.11903,foliage
0.11067,0.30833,0,0,0.09696,0.00297,0.05342,0.0022,0.0284,0.0154,0.04492,0.02338,0.76953,0.21395,0.5408,0.04492,0.76296,0.11412,foliage
0.64032,0.5,0,0,0.0057,0.00018,0.00621,0.00018,0.01084,0.00648,0.0243,0.00078,0.83789,0.19504,0.50474,0.0243,0.97222,0.19853,window
0.67194,0.01667,0,0,0.02281,0.00056,0.01491,0.0005,0.79293,0.73015,0.87482,0.76539,0.1543,0.7104,0.34156,0.87482,0.24158,0.11087,sky
0.73123,0.8625,0,0,0.03992,0.00075,0.02609,0.00047,0.09553,0.0778,0.08395,0.12471,0.71289,0.09456,0.78748,0.11782,0.40135,0.91839,grass
0.83399,0.93333,0,0,0.04943,0.00147,0.04348,0.00163,0.18048,0.15397,0.15906,0.22837,0.62109,0.06738,0.9203,0.21576,0.35188,0.91388,grass
0.00791,0.27917,0,0.5,0.5076,0.35914,0.96894,0.47778,0.55539,0.51621,0.60604,0.53858,0.4043,0.50355,0.43074,0.60604,0.26973,0.10704,foliage
0.18577,0.75417,0,0,0.04183,0.00102,0.0646,0.00348,0.06946,0.06321,0.04934,0.09665,0.80469,0.04728,0.77419,0.09131,0.47624,0.83814,grass
0.52569,0.57083,0,0,0.0038,0.00017,0.00124,0.0001,0.00026,0,0.00074,0,0.87109,0.13002,0.57685,0.00074,0.11111,0.16073,window
0.77075,0.5125,0,0,0.01901,0.00025,0.01739,0.00021,0.04234,0.05429,0.04713,0.02572,0.94531,0.16076,0.45541,0.05155,0.52998,0.35164,brickface
0.4585,0.56667,0,0,0.02091,0.00011,0.01739,0.00041,0.04725,0.03971,0.0729,0.02728,0.80273,0.26241,0.43074,0.0729,0.64368,0.21336,brickface
0.27273,0.69167,0,0,0.07414,0.00108,0.03727,0.00085,0.34469,0.3282,0.40427,0.29696,0.63867,0.49645,0.21442,0.40427,0.30596,0.18641,path
0.78261,0.22917,0,0,0.04373,0.00159,0.0323,0.00207,0.85438,0.80956,0.92636,0.81995,0.26367,0.67731,0.28843,0.92636,0.2058,0.12474,sky
0.06324,0.4125,0.33333,0,0.04373,0.00127,0.06087,0.00216,0.02763,0.01053,0.04271,0.02806,0.74023,0.20686,0.58064,0.04271,0.80666,0.07201,foliage
0.9249,0.3125,0,0,0.00951,0.00002,0.00621,0.00005,0.08598,0.05673,0.13991,0.0569,0.63281,0.4078,0.36243,0.13991,0.63093,0.15637,window
0.21739,0.4,0,0.5,0.15589,0.01352,0.15155,0.01672,0.05551,0.03323,0.08616,0.04443,0.69336,0.28842,0.49526,0.08616,0.73059,0.12733,foliage
0.37549,0.49583,0,0,0.01901,0.00046,0.02733,0.00047,0.01678,0.00324,0.03314,0.01247,0.76953,0.2104,0.54649,0.03314,0.93122,0.11473,foliage
0.57312,0.5375,0,0,0.03612,0.00047,0.02236,0.00042,0.04415,0.05754,0.0486,0.0265,0.95508,0.15957,0.44782,0.05449,0.53702,0.36129,brickface
0.62055,0.27083,0,0,0.02852,0.00066,0.07329,0.00221,0.24297,0.23258,0.27835,0.21512,0.7168,0.35579,0.36433,0.27835,0.27031,0.17984,cement
0.79842,0.7125,0,0,0.12738,0.0026,0.08075,0.00123,0.38291,0.36062,0.4514,0.33125,0.58399,0.54846,0.18406,0.4514,0.30672,0.18003,path
0.79447,0.125,0,0,0.03232,0.00078,0.02484,0.00074,0.85774,0.81605,0.92636,0.82384,0.28516,0.66194,0.29222,0.92636,0.19935,0.12595,sky
0.05138,0.44167,0,0,0.01141,0.00013,0.01242,0.00005,0.04028,0.04619,0.05007,0.02416,0.90234,0.1844,0.4592,0.05007,0.54365,0.28605,brickface
0.73518,0.39583,0,0,0.13878,0.01243,0.15652,0.03841,0.26285,0.24878,0.30339,0.23305,0.68359,0.38534,0.34915,0.30339,0.27091,0.17498,cement
0.27668,0.70417,0.33333,0,0.04183,0.00057,0.06708,0.00135,0.15569,0.13371,0.14212,0.19096,0.66211,0.09929,0.82922,0.18041,0.32738,0.93043,grass
0.54941,0.05833,0,0,0.03422,0.00148,0.02484,0.00009,0.89233,0.859,0.9433,0.86905,0.33398,0.58511,0.36812,0.9433,0.1725,0.11671,sky
0.5336,0.49167,0.33333,0,0.06654,0.00311,0.04472,0.00228,0.17222,0.13938,0.23122,0.14108,0.57812,0.45272,0.34345,0.23122,0.44975,0.14945,cement
0.06719,0.24583,0,0.5,0.32319,0.00595,0.22236,0.00501,0.14666,0.11831,0.17673,0.14185,0.61914,0.30733,0.537,0.17673,0.41584,0.08969,foliage
0.58893,0.5875,0,0,0.0038,0.00003,0.04596,0.00258,0.00955,0.00729,0.01546,0.00546,0.85352,0.15839,0.54839,0.01546,0.53704,0.17546,window
0.13834,0.74167,0,0,0.06654,0.00248,0.13043,0.01557,0.21869,0.20746,0.25184,0.19408,0.71875,0.33924,0.38899,0.25184,0.2663,0.17326,path
0.09091,0.01667,0,0,0.02852,0.0007,0.02484,0.00039,0.48851,0.4449,0.57953,0.43336,0.39453,0.68203,0.1537,0.57953,0.30227,0.15556,cement
0.83399,0.5875,0,0,0.1711,0.00771,0.05342,0.00235,0.18513,0.1483,0.24963,0.15199,0.54492,0.48227,0.32827,0.24963,0.46343,0.14866,cement
0.82213,0.24583,0,0.5,0.07605,0.00184,0.19627,0.0025,0.25613,0.24554,0.29455,0.22525,0.71094,0.37352,0.34156,0.29455,0.27336,0.18338,cement
0.39526,0.45833,0.33333,0,0.02281,0.00085,0.03354,0.00064,0.02375,0.0081,0.03976,0.02182,0.75195,0.2104,0.56357,0.03976,0.84352,0.08885,foliage
0.58498,0.275,0,0,0.07224,0.00397,0.05466,0.00435,0.17067,0.17099,0.20913,0.12938,0.81836,0.35343,0.26945,0.20913,0.41574,0.22925,brickface
